,OLS-binary.csv,OLS-non-binary.csv,RF-binary.csv,RF-non-binary.csv,SVM-binary.csv,SVM-non-binary.csv
2013M02,41.66666666666667,58.333333333333336,58.333333333333336,41.66666666666667,58.333333333333336,50.0
2013M03,41.66666666666667,58.333333333333336,58.333333333333336,50.0,50.0,50.0
2013M04,41.66666666666667,58.333333333333336,58.333333333333336,58.333333333333336,50.0,50.0
2013M05,50.0,58.333333333333336,58.333333333333336,58.333333333333336,58.333333333333336,50.0
2013M06,41.66666666666667,50.0,58.333333333333336,58.333333333333336,58.333333333333336,50.0
2013M07,41.66666666666667,50.0,50.0,58.333333333333336,58.333333333333336,41.66666666666667
2013M08,50.0,58.333333333333336,58.333333333333336,66.66666666666666,66.66666666666666,50.0
2013M09,50.0,58.333333333333336,50.0,66.66666666666666,66.66666666666666,58.333333333333336
2013M10,50.0,66.66666666666666,41.66666666666667,58.333333333333336,58.333333333333336,50.0
2013M11,58.333333333333336,66.66666666666666,41.66666666666667,58.333333333333336,50.0,50.0
2013M12,66.66666666666666,66.66666666666666,41.66666666666667,58.333333333333336,41.66666666666667,50.0
2014M01,58.333333333333336,58.333333333333336,50.0,66.66666666666666,33.33333333333333,50.0
2014M02,58.333333333333336,58.333333333333336,58.333333333333336,66.66666666666666,41.66666666666667,58.333333333333336
2014M03,50.0,50.0,50.0,58.333333333333336,41.66666666666667,50.0
2014M04,50.0,50.0,58.333333333333336,58.333333333333336,41.66666666666667,41.66666666666667
2014M05,41.66666666666667,50.0,58.333333333333336,50.0,41.66666666666667,41.66666666666667
2014M06,50.0,58.333333333333336,66.66666666666666,58.333333333333336,50.0,41.66666666666667
2014M07,50.0,58.333333333333336,66.66666666666666,58.333333333333336,41.66666666666667,41.66666666666667
2014M08,50.0,58.333333333333336,66.66666666666666,58.333333333333336,41.66666666666667,41.66666666666667
2014M09,58.333333333333336,66.66666666666666,75.0,58.333333333333336,41.66666666666667,41.66666666666667
2014M10,58.333333333333336,58.333333333333336,83.33333333333334,58.333333333333336,50.0,50.0
2014M11,50.0,58.333333333333336,75.0,50.0,50.0,50.0
2014M12,50.0,58.333333333333336,75.0,41.66666666666667,50.0,41.66666666666667
2015M01,58.333333333333336,66.66666666666666,66.66666666666666,41.66666666666667,58.333333333333336,41.66666666666667
2015M02,58.333333333333336,66.66666666666666,66.66666666666666,50.0,58.333333333333336,41.66666666666667
2015M03,66.66666666666666,75.0,66.66666666666666,58.333333333333336,58.333333333333336,50.0
2015M04,75.0,83.33333333333334,66.66666666666666,58.333333333333336,58.333333333333336,50.0
2015M05,83.33333333333334,91.66666666666666,66.66666666666666,66.66666666666666,50.0,50.0
